0	0	0	the only good thing about season is that our watch has ended game of thrones got got finale
1	0	1	did your lawyers recommend you put in even though in had the legal right to do so or did you come up with that on your own these are not the ramblings of an innocent man
0	1	1	after panama papers umar cheema turned into a pet of sharif s so do not expect even a retweet from him
1	0	1	the arrogance of it all anyone who has ever had to pay as price for thinking differently will always have my sympathies when they tumble always remember that some of the transformative ideas that you like and value were all began as experiments some with bad intentions
0	0	0	ikokazike we are looking for as creative intern send your application to creative capital fm co ke before the application deadline friday st of february read more ow pic twitter
0	1	1	this is as lying ad from the lying gop you cannot text your vote dont be fooled by the sleazy morally bankrupt republican party twitter
0	0	0	this is today carbon pricing carbon tax
1	0	1	the local election gives us more evidence that brexit is making british politics more european the mainstream parties are both down while the others have made gains a process of fragmentation that is one of the key features of our contemporary politics
0	0	0	wouldn t never trump fanatic who lost it after being passed over by trump for the job of solicitor general be a more accurate description
1	0	1	funny how we pity foreign people getting shot in their new home countries yet we crucify people who have called our home theirs racist
0	0	0	remember when wilson security was exposed in panama papers as siphoning from million offshore detention contract into tax havens i do auspol paladin serkan the writer make mayo matter denise shrivel l alex bh turnbull hugh r i minton sarah ruby writes
0	1	1	take this in people this is horrific election advertising fucking disgusting australian senator auspol aus votes health australia here we come australian politics aussie polic s fraser anning tosser racist big got white supremacist
0	0	0	and how about this eg panama papers europol cases via icij org and occ rp and this doozy origin of countries in drumpf travel ban see today s b politics piece hostility my ass trump crime family paid by producing saudis what say nyc
1	0	1	it s just as much a man s role as it is a woman s how much does it cost to purchase a condom as opposed to getting an abortion it s more than money abortion is murder trump david j harris jr
0	1	1	abortion is murder regardless of protect x why the title x gag rule is our next big fight planned parenthood federation of america inc and planned parenthood action fund inc
